KATEGORI,SUB-KATEGORI,DATA ASAS,KELAS,STATUS,HARGA,MS1759
Aeronautical,Ruang Udara (Air Space - AA ),Navigation Aid,,Tersedia,,AA0030
Aeronautical,Lapangan Terbang (Aerodrome- AB),Lapangan Terbang (Aerodrome),,Tersedia,,AB0010
Aeronautical,Lapangan Terbang (Aerodrome- AB),Padang Terbang (Airfield),,Tersedia,,AB0020
Aeronautical,Lapangan Terbang (Aerodrome- AB),Aerodrome Control Tower,,Tersedia,,AB0030
Aeronautical,Lapangan Terbang (Aerodrome- AB),Runway,,Tersedia,,AB0050
Aeronautical,Lapangan Terbang (Aerodrome- AB),Runway Strip,,Tersedia,,AB0060
Aeronautical,Lapangan Terbang (Aerodrome- AB),Stopway,,Tiada,,AB0070
Aeronautical,Lapangan Terbang (Aerodrome- AB),Clearway,,Tiada,,AB0080
Aeronautical,Lapangan Terbang (Aerodrome- AB),Approach Surface,,Tersedia,,AB0090
Aeronautical,Lapangan Terbang (Aerodrome- AB),Take-off Climb Surface,,Tiada,,AB0100
Aeronautical,Lapangan Terbang (Aerodrome- AB),Transitional Surface,,Tiada,,AB0110
Aeronautical,Lapangan Terbang (Aerodrome- AB),Inner Horizontal Surface,,Tiada,,AB0120
Aeronautical,Lapangan Terbang (Aerodrome- AB),Conical Surface,,Tiada,,AB0130
Aeronautical,Lapangan Terbang (Aerodrome- AB),Outer Horizontal Surface,,Tiada,,AB0140
Aeronautical,Lapangan Terbang (Aerodrome- AB),Obstacle Free Zone (OFZ),,Tiada,,AB0150
Aeronautical,Lapangan Terbang (Aerodrome- AB),Threshold,,Tersedia,,AB0160
Aeronautical,Lapangan Terbang (Aerodrome- AB),Holding Point,,Tiada,,AB0170
Aeronautical,Lapangan Terbang (Aerodrome- AB),Taxiway,,Tersedia,,AB0180
Aeronautical,Lapangan Terbang (Aerodrome- AB),Aircraft Parking Stand,,Tersedia,,AB0190
Aeronautical,Lapangan Terbang (Aerodrome- AB),Apron,,Tersedia,,AB0200
Aeronautical,Lapangan Terbang (Aerodrome- AB),Localiser,,Tersedia,,AB0210
Aeronautical,Lapangan Terbang (Aerodrome- AB),Glideslope,,Tersedia,,AB0220
Aeronautical,Lapangan Terbang (Aerodrome- AB),Wind Direction Indicator,,Tersedia,,AB0250
Aeronautical,Lapangan Terbang (Aerodrome- AB),Obstacle,,Tersedia,,AB0260
Aeronautical,Lapangan Terbang (Aerodrome- AB),Aeronautical Ground Lighting,,Tersedia,,AB0290
Aeronautical,Lapangan Terbang (Aerodrome- AB),Heli Port,,Tiada,,
Aeronautical,Lapangan Terbang (Aerodrome- AB),Final Approach and Take-off Area,,Tiada,,AB0310
Aeronautical,Lapangan Terbang (Aerodrome- AB),Touchdown and Lift Off Area,,Tiada,,AB0320
Built Environment,Kediaman (Residential - BA),Bangunan Kediaman (Resident Building),,Tersedia,,BA0010
Built Environment,Komersial (Commercial - BB),Bangunan Komersial (Commercial Building),,Tersedia,,BB0010
Built Environment,Komersial (Commercial - BB),Pejabat (Office),,Tersedia,,BB0030
Built Environment,Komersial (Commercial - BB),Rumah Kedai (Shop Office/Shop House),,Tersedia,,BB0031
Built Environment,Komersial (Commercial - BB),Pejabat Pos (Post Office),,Tersedia,,BB0040
Built Environment,Komersial (Commercial - BB),Bank,,Tersedia,,BB0050
Built Environment,Komersial (Commercial - BB),Hotel,,Tersedia,,BB0060
Built Environment,Komersial (Commercial - BB),Apartel,,Tersedia,,BB0061
Built Environment,Komersial (Commercial - BB),Pasar (Market),,Tersedia,,BB0070
Built Environment,Komersial (Commercial - BB),Pusat Beli-belah (Shopping Arcade/Complex),,Tiada,,BB0080
Built Environment,Komersial (Commercial - BB),Pasar Raya Besar (Hypermarket/Supermarket),,Tersedia,,BB0081
Built Environment,Komersial (Commercial - BB),Kedai Runcit (Retail),,Tiada,,BB0082
Built Environment,Komersial (Commercial - BB),Pusat Hiburan (Entertainment Centre),,Tersedia,,BB0090
Built Environment,Komersial (Commercial - BB),Restoran (Restaurant),,Tersedia,,BB0100
Built Environment,Industri (Industrial - BC),Bangunan Industri (Industrial Building),,Tersedia,,BC0010
Built Environment,,Hospital,,Tersedia,,BD0020
Built Environment,,Klinik (Clinic),,Tersedia,,BD0021
Built Environment,,Balai Bomba dan Penyelamat (Fire and Rescue Station),,Tersedia,,BD0030
Built Environment,,Balai Polis (Police Station),,Tersedia,,BD0040
Built Environment,,Pusat Latihan Polis (Police Traning Centre),,Tiada,,BD0041
Built Environment,,Pondok Bit Polis (Police Beat),,Tersedia,,BD0042
Built Environment,,Pusat Penahanan (Detention Centre),,Tiada,,BD0043
Built Environment,,Pusat Pemulihaan (Rehabilitation Centre),,Tersedia,,BD0044
Built Environment,,Penjara (Prison),,Tersedia,,BD0045
Built Environment,,Pejabat Kerajaan (Government Office),,Tersedia,,BD0060
Built Environment,,Dewan Bandaraya (Town Hall),,Tiada,,BD0072
Built Environment,,Mahkamah (Court),,Tersedia,,BD0080
Built Environment,,Muzium (Museum),,Tersedia,,BD0090
Built Environment,,Pusat Sains (Science Centre),,Tersedia,,BD0100
Built Environment,,Teater Seni (Art Theatre),,Tiada,,BD0110
Built Environment,,Perpustakaan (Library),,Tersedia,,BD0120
Built Environment,,Bangunan Memorial (Memorial),,Tiada,,BD0130
Built Environment,,Multi Purpose House,,Tersedia,,BD0150
Built Environment,,Balai Raya (Community Hall),,Tersedia,,BD0151
Built Environment,,Asrama (Hostel),,Tersedia,,BD0152
Built Environment,,Asrama Belia (Youth Hostel),,Tiada,,BD0153
Built Environment,,Kelab Belia(Youth Club),,Tiada,,BD0154
Built Environment,,Rumah Persatuan (Club House),,Tiada,,BD0155
Built Environment,,Rumah Kebajikan (Welfare Home),,Tersedia,,BD0160
Built Environment,,Rumah Penjagaan Orang Tua (Old Folk Home),,Tiada,,BD0161
Built Environment,,Rumah Kanak-kanak Cacat (Handicapped Home),,Tersedia,,BD0162
Built Environment,,Rumah Anak Yatim (Orphanage),,Tersedia,,BD0163
Built Environment,,Stesen Pertanian (Agricultural Station),,Tiada,,BD0170
Built Environment,Pendidikan (Educational - BE),Bangunan Pendidikan (Educational Building),,Tersedia,,BE0010
Built Environment,Keagamaan (Religious – BF),Bangunan Keagamaan (Building of Worship),,Tersedia,,BF0010
Built Environment,Kemudahan Rekreasi (Recreational - BG),Stadium,,Tersedia,,BG0010
Built Environment,Kemudahan Rekreasi (Recreational - BG),Kompleks Sukan (Sport Complex),,Tersedia,,BG0020
Built Environment,Kemudahan Rekreasi (Recreational - BG),Kompleks Renang (Swimming Complex),,Tersedia,,BG0030
Built Environment,Kemudahan Rekreasi (Recreational - BG),Kolam Renang (Swimming Pool),,Tersedia,,BG0040
Built Environment,Kemudahan Rekreasi (Recreational - BG),Arena Basikal (Velodrome),,Tiada,,
Built Environment,Kemudahan Rekreasi (Recreational - BG),Taman Permainan (Play Groud),,Tersedia,,BG0060
Built Environment,Kemudahan Rekreasi (Recreational - BG),Padang Golf (Golf Course),,Tersedia,,BG0070
Built Environment,Kemudahan Rekreasi (Recreational - BG),Padang Polo (Polo Field),,Tiada,,BG0080
Built Environment,Kemudahan Rekreasi (Recreational - BG),Taman (Park),,Tersedia,,BG0090
Built Environment,Kemudahan Rekreasi (Recreational - BG),Taman Tema (Theme Park),,Tersedia,,BG0100
Built Environment,Kemudahan Rekreasi (Recreational - BG),Litar Perlumbaan (Racing Circuit),,Tiada,,BG0110
Built Environment,Kemudahan Rekreasi (Recreational - BG),Padang Lumba Kuda (Race Course),,Tiada,,BG0120
Built Environment,Kemudahan Rekreasi (Recreational - BG),Lapangan Sasar Golf (Golf Driving Range),,Tiada,,BG0130
Built Environment,Kemudahan Rekreasi (Recreational - BG),Zoo,,Tersedia,,BG0140
Built Environment,Kemudahan Rekreasi (Recreational - BG),Pusat Ekuestrian (Equestrian Centre),,Tiada,,BG0160
Built Environment,Kemudahan Rekreasi (Recreational - BG),Pusat Futsal (Futsal Centre),,Tersedia,,BG0170
Built Environment,Perkuburan (Cemetery - BH),Tapak Perkuburan (Cemetery),,Tersedia,,BH0010
Built Environment,Perkuburan (Cemetery - BH),Bangunan Pembakaran Mayat (Crematorium),,Tiada,,BH0020
Built Environment,Perkuburan (Cemetery - BH),Taman Perkuburan Memorial (Memorial Park Cemetery),,Tiada,,BH0030
Built Environment,Perkuburan (Cemetery - BH),Simpanan Abu Mayat (Columbarium),,Tiada,,BH0040
Built Environment,Struktur Kekal (Built-Up - BJ),Terminal Teksi (Taxi Terminal/Taxi Stand),,Tiada,,BJ0010
Built Environment,Struktur Kekal (Built-Up - BJ),Terminal Bas (BusTerminal/Taxi Stand),,Tersedia,,BJ0020
Built Environment,Struktur Kekal (Built-Up - BJ),Perhentian Bas (Bus Stop),,Tersedia,,BJ0021
Built Environment,Struktur Kekal (Built-Up - BJ),Terminal Kereta Api (Rail Terminal),,Tersedia,,BJ0030
Built Environment,Struktur Kekal (Built-Up - BJ),Terminal Pengangkutan Bersepadu (Integrated Transportation Terminal),,Tiada,,BJ0040
Built Environment,Struktur Kekal (Built-Up - BJ),Terminal Jeti (Jetty Terminal),,Tersedia,,BJ0080
Built Environment,Struktur Kekal (Built-Up - BJ),Stesen Minyak (Petrol Station),,Tersedia,,BJ0310
Built Environment,Struktur Kekal (Built-Up - BJ),Kompleks Kediaman (Residential Complex),,Tiada,,BJ0340
Built Environment,Struktur Kekal (Built-Up - BJ),Kompleks Industri (Industrial Complex),,Tiada,,BJ0350
Built Environment,Struktur Kekal (Built-Up - BJ),Kompleks Komersial (Commercial Complex),,Tiada,,BJ0360
Built Environment,Struktur Kekal (Built-Up - BJ),Kawasan Parkir (Parking Area),,Tersedia,,BJ0370
Built Environment,Struktur Kekal (Built-Up - BJ),Kompleks Letak Kereta (Parking Camplex),,Tersedia,,BJ0371
Built Environment,Struktur Kekal (Built-Up - BJ),Kawasan Bersejarah (Historical Site),,Tersedia,,BJ0380
Built Environment,Struktur Kekal (Built-Up - BJ),Terminal Kapal Terbang (Airport Terminal),,Tersedia,,BJ0440
Built Environment,Struktur Kekal (Built-Up - BJ),Tandas Awam (Public Toilet),,Tersedia,,BJ0460
Built Environment,Struktur Kekal (Built-Up - BJ),Akuakultur (Aquaculture),,Tiada,,BJ0470
Built Environment,Struktur Kekal (Built-Up - BJ),Kawasan Ternakan (Livestock),,Tersedia,,BJ0480
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Sempadan Antarabangsa (International or Country Boundary),,Tiada,,DA0010
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Negara (Country Coverage),,Tersedia,,DA0020
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Negeri (State Coverage),,Tersedia,,DA0040
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Daerah atau Jajahan untuk Pentadbiran (District or Jajahan Coverage Administrative),,Tersedia,,DA0080
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Daerah atau Jajahan untuk Pengurusan Tanah (District or Jajahan Coverage Land),,Tersedia,,DA0080
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Mukim untuk Pentadbiran (Mukim Coverage Administrative),,Tersedia,,DA0100
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Mukim untuk Pengurusan Tanah (Mukim Coverage Land),,Tersedia,,DA0105
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Bandar untuk Pentadbiran (Town Coverage Administrative),,Tersedia,,DA0120
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Bandar untuk Pengurusan Tanah (Town Coverage Land),,Tersedia,,DA0125
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Pekan untuk Pentadbiran (Pekan Coverage Administrative),,Tersedia,,DA0140
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Pekan untuk Pengurusan Tanah (Pekan Coverage Land),,Tersedia,,DA0145
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Kampung untuk Pentadbiran (Kampung Coverage Administrative),,Tersedia,,DA0160
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Kampung untuk Pengurusan Tanah (Kampung Coverage Land),,Tersedia,,DA0165
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Seksyen untuk Pentadbiran (Section Coverage Administrative),,Tersedia,,DA0180
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Seksyen untuk Pengurusan Tanah (Section Coverage Land),,Tersedia,,DA0185
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Litupan Presint (Precint Coverage),,Tersedia,,DA0200
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Kawasan Pihak Berkuasa Tempatan (Local Authority Area),,Tersedia,,DA0220
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Blok Perangkaan Banci (Census Enumeration Block),,Tersedia,,DA0260
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Kawasan Pilihan Raya Parlimen (Parliamentary Electoral Area),,Tersedia,,DA0280
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Kawasan Pilihan Raya Negeri (State Electoral Area),,Tersedia,,DA0300
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Kawasan Rizab Taman Laut (Park Reserve Area),,Tersedia,,DA0540
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Kawasan Hutan Simpanan Kekal (Forest Reserve Area),,Tersedia,,DA0580
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Rizab Hidupan Liar (Wildlife Reserve Area),,Tersedia,,DA0620
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Kawasan Rizab Melayu (Malay Reserve Area),,Tersedia,,DA0720
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Kawasan Rizab Orang Asli (Aborigine Reserve Area),,Tersedia,,DA0880
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Lembangan Sungai (River Basin Management Unit),,Tiada,,DA1190
