KATEGORI,SUB-KATEGORI,DATA ASAS,KELAS,STATUS,HARGA,MS1759
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Sub Lembangan Sungai (Sub Basin Management Unit),,Tiada,,DA1200
Demarcation,(Topographic - [Boundaries /Limits /Zones] - DA),Zon Pantai (Coastal Zone Management Unit),,Tiada,,DA1210
Demarcation,Maritim (Maritime - DB),Sempadan Pelantar Benua (Continental Shelf Boundary),,Tiada,,DB0020
Demarcation,Maritim (Maritime - DB),Sempadan Laut Wilayah (Territorial Water Boundary),,Tersedia,,DB0080
Demarcation,Maritim (Maritime - DB),Sempadan Maritim Negeri (State Territorial Water Boundary),,Tiada,,DB0100
Demarcation,Kadaster (Cadastral - DC),Tanah Negeri (State Land),,Tiada,,DC0020
Demarcation,Kadaster (Cadastral - DC),Lot Tanah (Land Parcel or Lot),,Tersedia,,DC0040
Demarcation,Guna Tanah Perancangan (Planning Land Use - DD),Guna Tanah Semasa (Existing Land Use),,Tersedia,,DD1000
Demarcation,Guna Tanah Perancangan (Planning Land Use - DD),Guna Tanah Komited (Committed Land Use),,Tiada,,DD2000
Demarcation,Guna Tanah Perancangan (Planning Land Use - DD),Guna Tanah Zoning (Zoning Land Use),,Tersedia,,DD3000
Geology,Jenis Batuan (Geolithology - GA),"Enapan Permukaan (Surficial
Deposit)",,Tersedia,,GA1000
Geology,Jenis Batuan (Geolithology - GA),Batuan Endapan (Sedimentary Rock),,Tersedia,,GA2000
Geology,Jenis Batuan (Geolithology - GA),Batuan Igneus (Igneous Rocks),,Tersedia,,GA3000
Geology,Jenis Batuan (Geolithology - GA),Batuan Metamorf (Metamorphic Rocks),,Tersedia,,GA4000
Geology,Mineral (Minerals - GB),Mineral (Minerals),,Tersedia,,GB1000
Geology,Perlombongan (Mining - GD),Lombong (Mines),,Tersedia,,GD2000
Geology,Perlombongan (Mining - GD),Kawasan Kuari (Quarry Site),,Tersedia,,GD3000
Geology,Penjelajahan (Exploration - GE),Kawasan Pemetaan Geologi (Geological Mapping Area),,Tersedia,,GE1100
Geology,Penjelajahan (Exploration - GE),Kawasan Survei Geokimia (Geochemical Survey Area),,Tiada,,GE1200
Geology,Penjelajahan (Exploration - GE),Kawasan Survei Geofizik (Geophysical Survey Area),,Tiada,,GE1300
Geology,Fitur Geologi (Geological Features - GF),Unit Litostratigrafi Geologi (Geological Lithostratigraphic Unit),,Tersedia,,GF5000
Geology,Fitur Geologi (Geological Features - GF),Sesar (Faulting),,Tiada,,GF1100
Geology,Fitur Geologi (Geological Features - GF),Unit Litodemik Geologi (Geological Lithodemic Unit),,Tersedia,,GF6000
Geology,Geosains (Geoscience - GG),Kawasan Survei Hidrogeologi (Hydrogeological Survey Area),,Tersedia,,GG1000
Geology,Geosains (Geoscience - GG),Telaga Air Tanah (Groundwater Well),,Tersedia,,GG1300
Geology,Geosains (Geoscience - GG),Kawasan Survei Geologi Kejuruteraan (Engineering Geology Survey Area),,Tersedia,,GG2000
Geology,Geosains (Geoscience - GG),Kawasan Potensi Air Tanah (Groundwater Potential Area),,Tersedia,,GG1100
Geology,Geosains (Geoscience - GG),Kawasan Survey Geology Marin (Marine Geology Survey Area),,Tersedia,,GG3000
Hydrography,Hidrografi Pinggir Laut (Coastal Hydrography – HA),Garis Pesisir (Shore Line),,Tersedia,,HA0010
Hydrography,Hidrografi Pinggir Laut (Coastal Hydrography – HA),Pinggir Laut (Coast),,Tersedia,,HA0020
Hydrography,Hidrografi Pinggir Laut (Coastal Hydrography – HA),Aras Laut Min (Mean Sea Level),,Tersedia,,HA0160
Hydrography,Struktur Garis Pesisir Pelabuhan (Shoreline Structure - HB),Pemecah Ombak (Breakwater),,Tiada,,HB0010
Hydrography,Struktur Garis Pesisir Pelabuhan (Shoreline Structure - HB),Benting Hakisan (Groyne),,Tiada,,HB0020
Hydrography,Struktur Garis Pesisir Pelabuhan (Shoreline Structure - HB),Tanah Tebus Guna (Reclaimed Land),,Tiada,,HB0030
Hydrography,Struktur Garis Pesisir Pelabuhan (Shoreline Structure - HB),Revetment,,Tiada,,HB0040
Hydrography,Struktur Garis Pesisir Pelabuhan (Shoreline Structure - HB),Tembok Laut (Sea Wall),,Tiada,,HB0050
Hydrography,Pelabuhan (Ports and Harbours - HD),Pelabuhan (Port),,Tersedia,,HD0020
Hydrography,Pelabuhan (Ports and Harbours - HD),Jeti (Jetty/Pier),,Tiada,,HD0040
Hydrography,Pelabuhan (Ports and Harbours - HD),Dermaga/Bagan (Wharf/Quay),,Tiada,,HD0045
Hydrography,Bantuan Navigasi (Navigation Aids - HE),Berup (Beacon),,Tersedia,,HE0010
Hydrography,Bantuan Navigasi (Navigation Aids - HE),Rumah Api (Light House),,Tersedia,,HE0020
Hydrography,Bantuan Navigasi (Navigation Aids - HE),Boya (Buoy),,Tersedia,,HE0050
Hydrography,Bantuan Navigasi (Navigation Aids - HE),Kawasan Terhad (Restricted Area),,Tersedia,,HE0130
Hydrography,Bantuan Navigasi (Navigation Aids - HE),Kawasan Latihan Tentera (Military Practice Area),,Tiada,,HE0140
Hydrography,Maklumat Kedalaman (Depth Information - HG),Kedalaman Peruman (Sounding Depth),,Tersedia,,HG0050
Hydrography,Maklumat Kedalaman (Depth Information - HG),Kontur Kedalaman (Surveyed Depth Contour),,Tersedia,,HG0060
Hydrography,Air Daratan (Inland Water - HH),Water Body,,Tersedia,,HH0000
Hydrography,Air Daratan (Inland Water - HH),Empangan (Dam),,Tersedia,,HH0010
Hydrography,Air Daratan (Inland Water - HH),Tasik (Lake),,Tersedia,,HH0020
Hydrography,Air Daratan (Inland Water - HH),Takungan (Reservoir),,Tersedia,,HH0030
Hydrography,Air Daratan (Inland Water - HH),Sungai (River),,Tersedia,,HH0040
Hydrography,Air Daratan (Inland Water - HH),Tebing Sungai (River Bank),,Tersedia,,HH0041
Hydrography,Air Daratan (Inland Water - HH),Air Terjun (Waterfall),,Tersedia,,HH0110
Hydrography,Air Daratan (Inland Water - HH),Jeram (Rapids),,Tiada,,HH0120
Hydrography,Air Daratan (Inland Water - HH),Natural Spring,,Tiada,,HH0130
Hydrography,Air Daratan (Inland Water - HH),Tali Air (Irrigation Canal),,Tersedia,,HH0190
Hydrography,Air Daratan (Inland Water - HH),Parit Buang (Agricultural Drainage Drain),,Tiada,,HH0200
Hydrography,Pulau (Island - HL),Pulau Daratan (Inland Island),,Tersedia,,HL0010
Hydrography,Pulau (Island - HL),Pulau Pinggir Laut (Coastal Island),,Tersedia,,HL0020
Hypsography,Gambaran Relief (Relief Portrayal - RA),Garis Kontur (Contour Line),,Tersedia,,RA0010
Hypsography,Gambaran Relief (Relief Portrayal - RA),Cenuram Tegak (Cliff Precipitous),,Tiada,,RA0060
Hypsography,Gambaran Relief (Relief Portrayal - RA),Pemotongan (Cutting),,Tiada,,RA0070
Hypsography,Gambaran Relief (Relief Portrayal - RA),Benteng (Embankment),,Tiada,,RA0080
Hypsography,Gambaran Relief (Relief Portrayal - RA),Titik Ketinggian (Spot Height),,Tiada,,RA0100
Soil,(Soil Classification),Histosols,,Tersedia,,SA0000
Soil,(Soil Classification),Spodosols,,Tersedia,,SB0000
Soil,(Soil Classification),Andisols,,Tersedia,,SC0000
Soil,(Soil Classification),Oxisols,,Tersedia,,SD0000
Soil,(Soil Classification),Vertisols,,Tersedia,,SE0000
Soil,(Soil Classification),Ultisols,,Tersedia,,SF0000
Soil,(Soil Classification),Inceptisols,,Tersedia,,SJ0000
Soil,(Soil Classification),Entisols,,Tersedia,,SK0000
Soil,(Soil Classification),Miscellaneous Soil Unit (SM),,Tersedia,,SM0000
Transportation,(Land Transportation - TA),Jalan (Road),,Tersedia,,TA0060
Transportation,(Land Transportation - TA),Road Edge,,Tersedia,,TA0061
Transportation,(Land Transportation - TA),Laluan Motosikal (Motorcycle Lane),,Tiada,,TA0066
Transportation,(Land Transportation - TA),Trek (Track),,Tiada,,TA0110
Transportation,(Land Transportation - TA),Plaza Tol (Toll Plaza),,Tersedia,,TA0150
Transportation,(Land Transportation - TA),Kawasan Rehat dan Rawat (Rest and Service Area),,Tersedia,,TA0155
Transportation,(Land Transportation - TA),Penanda Kilometer (Kilometer Post),,Tersedia,,TA0180
Transportation,(Land Transportation - TA),Terowong (Tunnel),,Tersedia,,TA0230
Transportation,(Land Transportation - TA),Jambatan (Bridge),,Tersedia,,TA0240
Transportation,(Land Transportation - TA),Tambak (Causeway),,Tersedia,,TA0260
Transportation,(Land Transportation - TA),Landasan Kereta Api (Rail Line),,Tersedia,,TA0010
Transportation,(Land Transportation - TA),Stesen Kereta Api (Rail Station),,Tersedia,,TA0020
Utility,Elektrik (Electricity - UA),Talian Kuasa (Power Line),,Tiada,,UA0010
Utility,Elektrik (Electricity - UA),Lampu Jalan (Street Light),,Tiada,,UA0020
Utility,Bekalan Air (Water Supply - UC),Paip Air (Water Pipeline),,Tersedia,,UC0010
Utility,Pembetungan (Sewerage - UF),Loji Rawatan Kumbahan / Pembetungan (Sewage Treatment Plant),,Tersedia,,UF0010
Utility,Pembetungan (Sewerage - UF),Paip Pembetungan (Sewerage Pipeline),,Tersedia,,UF0040
Utility,Pengurusan Sisa Pepejal (Waste Management – UG),Stesen Pemindahan (Transfer Station),,Tersedia,,UG0030
Utility,Pengurusan Sisa Pepejal (Waste Management – UG),Loji Rawatan Termal (Incineration Plant),,Tersedia,,UG0040
Utility,Pengurusan Sisa Pepejal (Waste Management – UG),Tapak Pelupusan (Secured Landfil),,Tersedia,,UG0050
Vegetation,Pertanian (Agriculture - VA),Tanaman Kekal (Perennials Crops),,Tersedia,,VA1000
Vegetation,Pertanian (Agriculture - VA),Koko (Cocoa),,Tersedia,,VA1020
Vegetation,Pertanian (Agriculture - VA),Kelapa (Coconut),,Tersedia,,VA1030
Vegetation,Pertanian (Agriculture - VA),Getah (Rubber),,Tersedia,,VA1040
Vegetation,Pertanian (Agriculture - VA),Kopi (Coffee),,Tiada,,VA1050
Vegetation,Pertanian (Agriculture - VA),Kelapa Sawit (Oil Palm),,Tersedia,,VA1060
Vegetation,Pertanian (Agriculture - VA),Teh (Tea),,Tersedia,,VA1070
Vegetation,Pertanian (Agriculture - VA),Rumbia (Rumbia),,Tersedia,,VA1290
Vegetation,Pertanian (Agriculture - VA),Tanaman Singkat Masa (Annual Crops),,Tersedia,,VA2000
Vegetation,Pertanian (Agriculture - VA),Padi (Paddy),,Tersedia,,VA2060
Vegetation,Pertanian (Agriculture - VA),Nenas (Pineapple),,Tersedia,,VA2050
Vegetation,Perhutanan (Forest - VB),Hutan (Forest),,Tersedia,,VB0000
Vegetation,Perhutanan (Forest - VB),Hutan Darat (Dryland Forest),,Tersedia,,VB1000
Vegetation,Perhutanan (Forest - VB),Hutan Paya (Wetland Forest),,Tersedia,,VB2000
Vegetation,Perhutanan (Forest - VB),Hutan Paya Laut/Bakau (Mangrove Forest),,Tersedia,,VB2010
Vegetation,Perhutanan (Forest - VB),Hutan Paya Gambut (Peat Swamp Forest),,Tersedia,,VB2020
Vegetation,Perhutanan (Forest - VB),Ladang Hutan (Planted Forest),,Tersedia,,VB3000
Vegetation,Pelbagai (Miscellaneous - VC),Grass,,Tersedia,,VC1120
Vegetation,Pelbagai (Miscellaneous - VC),Kawasan Hutan Terosot/Kawasan Diterangkan (Cleared Land),,Tersedia,,VC1130
Special Use,Analisis Muka Bumi (Terrain Analysis Dataset - XA),Digital Surface Model (DSM),,Tiada,,XA0030
Special Use,Analisis Muka Bumi (Terrain Analysis Dataset - XA),Digital Terrain Model (DTM),,Tiada,,XA0040
Special Use,Meteorologi (Meteorological Dataset - XB),Suhu (Isotherm),,Tersedia,,XB0010
Special Use,Meteorologi (Meteorological Dataset - XB),Kelajuan Angin (Isotach),,Tersedia,,XB0020
Special Use,Meteorologi (Meteorological Dataset - XB),Kelembapan (Isohume),,Tiada,,XB0030
Special Use,Meteorologi (Meteorological Dataset - XB),Taburan Hujan (Isohyet),,Tersedia,,XB0050
Special Use,Meteorologi (Meteorological Dataset - XB),Sejatan (Isoline of Evaporation),,Tersedia,,XB0040
Special Use,Meteorologi (Meteorological Dataset - XB),Tekanan Atmosfera (Isobar),,Tiada,,XB0060
Special Use,Meteorologi (Meteorological Dataset - XB),Radiasi Solar (Isoline of Total Global Solar Radiation),,Tersedia,,XB0070
Special Use,Data Bergrid dan Imej (Imagery & Gridded Dataset – XC),Imej Satelit (Orthorectified Satellite Image Coverage),,Tiada,,XC0030
Special Use,Data Bergrid dan Imej (Imagery & Gridded Dataset – XC),Imej RADAR (Orthorectified RADAR image Coverage),,Tiada,,XC0040
Special Use,Data Bergrid dan Imej (Imagery & Gridded Dataset – XC),Foto Udara (Aerial Photograph Coverage),,Tiada,,XC0050
Special Use,Data Bergrid dan Imej (Imagery & Gridded Dataset – XC),Mozek (Mosaic Coverage),,Tiada,,XC0010
Special Use,Data Bergrid dan Imej (Imagery & Gridded Dataset – XC),Ortofoto (Orthophoto Coverage),,Tersedia,,XC0020
General,Titik Kawal (Control Point - ZA),Stesen Sistem Penentududukan Sejagat (Global Positioning System (GPS) Station),,Tiada,,ZA0010
General,Titik Kawal (Control Point - ZA),Stesen Trabas (Survey Point),,Tiada,,ZA0020
General,Titik Kawal (Control Point - ZA),Stesen Cerapan Astronomi (Laplace Station),,Tiada,,ZA0030
General,Titik Kawal (Control Point - ZA),Stesen Trigonometri (Trigonometry Station),,Tiada,,ZA0040
General,Titik Kawal (Control Point - ZA),Aras Ketinggian (Height Point),,Tiada,,ZA0050
General,Titik Kawal (Control Point - ZA),Pusat Rujukan Graviti (Gravity Reference Point),,Tiada,,ZA0060
General,Titik Kawal (Control Point - ZA),Titik Pangkal (Base Point),,Tiada,,ZA0070
General,Titik Kawal (Control Point - ZA),Tanda Sempadan Antarabangsa (International Boundary Marker),,Tiada,,ZA0080
General,Titik Kawal (Control Point - ZA),Tanda Sempadan Negeri (State Boundary Marker),,Tiada,,ZA0090
General,Label Nama Geografi (Label of Geography Name - ZB),Label Petempatan (Label of Settlement),,Tersedia,,ZB0010
General,Label Nama Geografi (Label of Geography Name - ZB),Label Fitur (Label of Feature),,Tersedia,,ZB0020
General,Kawalan Alam Sekitar (Environmental Control - ZC),Kawasan Kajian Penaksiran Kesan Persekitaran (EIA Study Area),,Tiada,,ZC0010
General,Kawalan Alam Sekitar (Environmental Control - ZC),Aduan Alam Sekitar (Environmental Complaint),,Tiada,,ZC0020
